,SMA,ECadherin,Cytokeratin,HLADR,Vimentin,CD28,CD15,CD45RA,CD66b,CD20,CD68,CD4,CD8,CD11c,CD45RO,CD3,IFNg,TCF1,CD14,CD56,PD1,CD45,PNAd,CD31,size
10,0.4729446998290448,1.0135868772985135,2.298434714411917,3.707321270791666,4.0809668813084246,0.5140988646419486,0.27500566288220335,2.6413750361870383,0.2692221403498854,3.423119902762456,1.4758015903419082,1.2325348876849367,0.9376445533977918,1.6573232960716362,2.7703328958722806,1.801478929201184,0.958249022423715,1.581120427214033,2.7123754561394415,2.9396629722469965,0.5649391618034215,2.183488094641552,0.3869013653136503,1.1479774052470397,116.93220338983052
11,0.5012995420467382,0.691945001849823,2.0112660542069842,3.7466580548021815,4.62990866855189,0.6098310184855925,0.2457134391137033,3.030389856973012,0.25651190979672556,3.6001244851081338,1.3671956835252983,1.3992482414811107,1.1118710351684742,1.2875994116231435,3.0581735967832664,2.0075625619973234,0.9225088279694855,1.3594811627458785,2.5954278135640747,2.878251168561081,0.5546659721865745,2.4414567861284824,0.4079516455457331,1.1334632763868195,30.007194244604307
12,0.48018304441324655,0.6815968488280455,1.9817026197831293,3.824345297848963,4.592437495297933,0.5878327550727915,0.26182876977130415,3.0484765542173116,0.26205294249690986,3.677627858508287,1.3152358398572015,1.379629127611117,1.134863047188121,1.322541484587913,3.0806589741342165,1.9882005872708803,0.9144648196884466,1.3781674963074375,2.5487016906645628,2.884286148247281,0.5608987196666729,2.44155578096887,0.398205234704826,1.1285371986060202,48.48979591836735
13,0.5154530057053128,0.7681756308476237,2.103800085777704,3.8817306754242606,4.657432797276823,0.6258327238567911,0.27292809984925714,3.0143853020798286,0.27568835483603515,3.6797962687526278,1.428783777088702,1.31109624892009,1.1278719784826143,1.491132331250636,3.0040402520592595,1.9894935606735107,1.0177868925608817,1.4733950681582169,2.6730807570345316,2.967225674377391,0.5787381679918735,2.3892196176527403,0.41666282539015626,1.167258193237067,68.20748829953197
14,0.5084139253924751,0.9071634131102049,2.2452089961030484,3.856142586196255,4.374306707131276,0.5810114657976483,0.28451260866166816,2.8203006498871765,0.2760365696850591,3.631545396940491,1.4960167457049687,1.2595050838085642,1.0371401559403737,1.5980057072052136,2.8912333864517334,1.897205056793356,0.9880245219644441,1.5198398963288793,2.7194826033976165,3.0093132893449215,0.5693492320262956,2.315758440791156,0.3946182052145668,1.1699110874477943,91.87351778656127
15,0.5621639002992159,0.7000542635690583,2.042316804142456,3.6893079643976163,4.680474232994859,0.6342546788010195,0.342734252590233,2.9433505562796247,0.29227320080053715,3.4599633958563043,1.38076262255838,1.418225831764924,1.1284741462043626,1.3450162219841038,3.112056215635318,2.031285936343623,0.9439051202275189,1.393945834685479,2.6224240303099844,2.9252082518318407,0.5507861193701257,2.42354888134475,0.4488287360724497,1.1829500618451099,25.090756302521
16,0.5238910755027572,0.691484770603384,2.022329552190014,3.829883120722033,4.7108373239884385,0.636030574892358,0.2918659160060176,3.0634455371471563,0.27988151031733693,3.6710519545644416,1.3799822758616904,1.3815130321359048,1.1972417586104003,1.348492675234763,3.0821042848047853,2.0480650622204286,0.968769544977411,1.47511949184398,2.6072368219313566,2.9203379617339063,0.5676177841813626,2.449193498847344,0.4237486651076585,1.1735150505964236,56.817593790426905
17,0.5268895152745,0.6876126082985079,1.9554800322282537,3.7693113951759734,4.677010827770251,0.6101943964721566,0.2588320854878168,3.0150605570433027,0.2650291081201326,3.6186194612508826,1.3157873434726117,1.3603548872546631,1.190593736341551,1.3389556504797988,3.097626337176349,2.028692139348744,0.9089939519509782,1.3941222306596919,2.571066542970805,2.879878511507711,0.54109084539255,2.439922969002147,0.4041096373332971,1.1388121137355427,44.491825613079016
18,0.5945198570458081,1.3525223926653602,2.1365650273583143,3.60297532157269,2.7312981352766705,0.2725943258752132,0.16797863467064672,2.562934347495014,0.26299720815448147,3.500822937820464,1.6286331175378566,1.1107309153823868,1.173214486358713,1.9532907035002545,2.998276178897149,1.447729263275859,0.3883857492332641,1.1782759878754938,2.7672366982899828,3.0402914866793473,0.43449895799597005,2.3181060769623216,0.3868437640286744,1.2268848482900527,216.0
19,0.5229495495235824,0.7338359314460032,2.0651210426092965,3.7356636591441092,4.527142711502725,0.6012111398989629,0.2930157009299378,2.971636106571162,0.2936916948841504,3.566103493148577,1.3705100319224155,1.3158306630559702,1.0742563332920692,1.33949992158479,2.97770599608975,1.8654169852380855,0.9521601878247761,1.330664868242375,2.6226418639750446,2.9032892052023214,0.5208204320967115,2.4026866420451176,0.41327582667856777,1.1497530577452506,14.628787878787868
